"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
252,"ALAIN RODET",53,"MARIE FRANCOISE CLERGEAU",34.3554975053978,"GISELE BIEMOURET",21.0385683985123,"RENE PAUL VICTORIA",13.3746141442289
253,"JEAN CLAUDE LEROY",53,"JEANNY MARC",34.2449432295577,"PATRICE CALMEJANE",21.0046402601986,"FRANCOIS LAMY",13.3536100051409
254,"JEAN PAUL BACQUET",53,"EMILE BLESSIG",34.2271843287682,"JEROME CHARTIER",20.955643482684,"JEAN MICHEL VILLAUME",13.3350863951658
255,"DIDIER MATHUS",52,"PHILIPPE BOENNEC",34.0264303448397,"JEAN MARC LEFRANC",20.9400287503107,"MARGUERITE LAMOUR",13.3145078884658
256,"HERVE FERON",52,"ANDRE WOJCIECHOWSKI",33.8155932050589,"VALERIE ROSSO DEBORD",20.8321925876661,"MICHEL LEZEAU",13.2740476511042
257,"GISELE BIEMOURET",52,"JACQUES DOMERGUE",33.6930173288991,"BERNARD CAZENEUVE",20.6717922316263,"ARNAUD ROBINET",13.2472195565787
258,"VINCENT DESCOEUR",52,"JEAN CLAUDE LEROY",33.5604906266872,"THIERRY MARIANI",20.6336048200775,"JEAN PIERRE MARCON",12.8365274454918
259,"FREDERIC LEFEBVRE",52,"BERNARD ROMAN",33.4053254589384,"RENE PAUL VICTORIA",20.6183006316049,"JEAN LOUIS LEONARD",12.6643358826605
260,"PATRICK BALKANY",52,"ANNE GROMMERCH",33.3527265614291,"JEAN CLAUDE BOUCHET",20.5953983082133,"EDWIGE ANTIER",12.6148047537269
261,"CATHERINE VAUTRIN",51,"GISELE BIEMOURET",33.0757548171261,"PIERRE MORANGE",20.1366577854585,"JEAN PRORIOL",12.5248902900616
262,"JEAN FRANCOIS LAMOUR",51,"CHRISTOPHE BOUILLON",33.06183247018,"JEAN PIERRE MARCON",19.9241031554631,"PHILIPPE ARMAND MARTIN",12.472998238304
263,"MARIE FRANCOISE PEROL DUMONT",51,"FRANCOIS LOOS",32.8619951131403,"MICHEL VAUZELLE",19.9103800380021,"PAUL JEANNETEAU",12.3648851424414
264,"FRANCOISE GUEGOT",51,"MICHEL VAUZELLE",32.789640468479,"JEAN MICHEL VILLAUME",19.8524806467186,"ARLETTE GROSSKOST",12.181659712971
265,"PHILIPPE BOENNEC",50,"YVAN LACHAUD",32.7105820614213,"ANDRE WOJCIECHOWSKI",19.7154197208625,"THIERRY MARIANI",12.1000464544843
266,"FRANCOIS HOLLANDE",50,"PASCALE GRUNY",32.6815086288412,"FRANCK REYNIER",19.6727413216146,"MICHEL VAUZELLE",12.0898926488309
267,"RENE PAUL VICTORIA",49,"MICHEL DIEFENBACHER",32.460375242177,"JEROME BIGNON",19.5728773165534,"VALERIE ROSSO DEBORD",12.0755418670773
268,"PIERRE MOSCOVICI",49,"RENE PAUL VICTORIA",31.7851652653976,"CHRISTOPHE BOUILLON",19.5193708265402,"BERNARD CAZENEUVE",11.936344707927
269,"PIERRE MEHAIGNERIE",49,"APELETO ALBERT LIKUVALU",31.5792934745642,"CLAUDE BODIN",19.3762260970663,"XAVIER BRETON",11.7559931080681
270,"MARC FRANCINA",49,"JEAN CLAUDE FRUTEAU",31.4109463191457,"PIERRE FROGIER",19.3761008704557,"JEAN PIERRE DUFAU",11.7047610709513
271,"CAMILLE ROCCA SERRA",49,"JEAN MARC ROUBAUD",31.4025244714048,"BERNARD REYNES",19.3308505052995,"CHRISTINE MARIN",11.5947514217852
272,"NICOLAS FORISSIER",48,"JEAN PIERRE MARCON",30.9250214464312,"CHRISTIAN JACOB",19.2902762488619,"CHRISTOPHE BOUILLON",11.5240387176856
273,"JEAN PIERRE MARCON",48,"DANIEL GARRIGUE",30.924513232192,"VERONIQUE BESSE",19.2714788847067,"ANDRE WOJCIECHOWSKI",11.4946312611669
274,"CLAUDE DARCIAUX",48,"ALAIN CACHEUX",30.7616249625718,"SEBASTIEN HUYGHE",19.1857869217298,"PATRICK OLLIER",11.2252325442073
275,"JEAN PIERRE NICOLAS",48,"DANIEL BOISSERIE",30.6498813731385,"FABIENNE LABRETTE MENAGER",19.0630925027446,"RICHARD MALLIE",11.1687790686271
276,"MICHEL HEINRICH",48,"ROLAND BLUM",30.5975171000211,"OLIVIER CARRE",18.707722049625,"BERENGERE POLETTI",11.1424820723323
277,"JOSETTE PONS",48,"PHILIPPE VITEL",30.4508449628347,"MARIE RENEE OGET",18.5234678186035,"JEAN MARC LEFRANC",11.0645888031269
278,"JEAN DIONIS SEJOUR",47,"FRANCOISE OLIVIER COUPEAU",30.3468535813867,"GUILLAUME GAROT",18.3212280044131,"JEAN PIERRE GRAND",10.2794206229127
279,"PAUL GIACOBBI",47,"PATRICE VERCHERE",30.2490169149276,"YVES VANDEWALLE",18.1333289390597,"JEAN FRANCOIS LAMOUR",10.1376770190699
280,"FRANCOIS LOOS",47,"JEAN YVES COUSIN",30.2285222492534,"FRANCOISE IMBERT",18.1268029280317,"CLAUDE DARCIAUX",9.97487416373911
281,"JEAN LUC PERAT",47,"JEAN MARIE BINETRUY",30.0344883709411,"EMILE BLESSIG",18.0230791857766,"PATRICE CALMEJANE",9.77433016180415
282,"JEAN LOUIS BORLOO",47,"JACQUELINE IRLES",29.9947521745938,"JEAN FRANCOIS LAMOUR",17.3706349091765,"JEAN LUC PERAT",9.73769201442594
283,"SAUVEUR GANDOLFI SCHEIT",47,"JEAN FRANCOIS LAMOUR",29.7641122892654,"ISABELLE VASSEUR",17.3608733852926,"JEAN PIERRE DOOR",9.7239486073321
284,"ALAIN JOYANDET",47,"DANIELLE BOUSQUET",29.6543148693955,"JEAN MICHEL COUVE",17.0880861776109,"PIERRE MOSCOVICI",9.69811704136561
285,"JEAN ROATTA",47,"JEAN MICHEL VILLAUME",29.5551881816986,"PHILIPPE VUILQUE",16.9790493908109,"ANDRE VALLINI",9.62161618798468
286,"JEAN PIERRE DUPONT",47,"VINCENT DESCOEUR",29.4638793527275,"RENAUD MUSELIER",16.8448427316953,"CLAUDE GOASGUEN",9.55276676396533
287,"YANNICK FAVENNEC",46,"MICHEL HERBILLON",29.3958947727149,"CLAUDE DARCIAUX",16.8403855255083,"EMILE BLESSIG",9.49045005328556
