"rank","a00.name","a00","a05.name","a05","a10.name","a10","a15.name","a15"
119,"ANDRE EGU",0,"ANDRE EGU",0,"ANDRE EGU",0,"ANDRE EGU",0
120,"ANDRE FOSSET",0,"ANDRE FOSSET",0,"ANDRE FOSSET",0,"ANDRE FOSSET",0
121,"ANDRE JARROT",0,"ANDRE JARROT",0,"ANDRE JARROT",0,"ANDRE JARROT",0
122,"ANDRE JOURDAIN",0,"ANDRE JOURDAIN",0,"ANDRE JOURDAIN",0,"ANDRE JOURDAIN",0
123,"ANDRE MAMAN",0,"ANDRE MAMAN",0,"ANDRE MAMAN",0,"ANDRE MAMAN",0
124,"ANDRE MERIC",0,"ANDRE MERIC",0,"ANDRE MERIC",0,"ANDRE MERIC",0
125,"ANDRE VALLET",0,"ANDRE VALLET",0,"ANDRE VALLET",0,"ANDRE VALLET",0
126,"ANDRE VEZINHET",0,"ANDRE VEZINHET",0,"ANDRE VEZINHET",0,"ANDRE VEZINHET",0
127,"ANDRE VOISIN",0,"ANDRE VOISIN",0,"ANDRE VOISIN",0,"ANDRE VOISIN",0
128,"ANNE HEINIS",0,"ANNE HEINIS",0,"ANNE HEINIS",0,"ANNE HEINIS",0
129,"ARTHUR MOULIN",0,"ARTHUR MOULIN",0,"ARTHUR MOULIN",0,"ARTHUR MOULIN",0
130,"AUBERT GARCIA",0,"AUBERT GARCIA",0,"AUBERT GARCIA",0,"AUBERT GARCIA",0
131,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0,"AUGUSTE CAZALET",0
132,"AUGUSTE CHUPIN",0,"AUGUSTE CHUPIN",0,"AUGUSTE CHUPIN",0,"AUGUSTE CHUPIN",0
133,"BASTIEN LECCIA",0,"BASTIEN LECCIA",0,"BASTIEN LECCIA",0,"BASTIEN LECCIA",0
134,"BERNARD BARBIER",0,"BERNARD BARBIER",0,"BERNARD BARBIER",0,"BERNARD BARBIER",0
135,"BERNARD BARRAUX",0,"BERNARD BARRAUX",0,"BERNARD BARRAUX",0,"BERNARD BARRAUX",0
136,"BERNARD DUSSAUT",0,"BERNARD DUSSAUT",0,"BERNARD DUSSAUT",0,"BERNARD DUSSAUT",0
137,"BERNARD GUYOMARD",0,"BERNARD GUYOMARD",0,"BERNARD GUYOMARD",0,"BERNARD GUYOMARD",0
138,"BERNARD LEGRAND",0,"BERNARD LEGRAND",0,"BERNARD LEGRAND",0,"BERNARD LEGRAND",0
139,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0,"BERNARD LEMARIE",0
140,"BERNARD PELLARIN",0,"BERNARD PELLARIN",0,"BERNARD PELLARIN",0,"BERNARD PELLARIN",0
141,"BERNARD SEILLIER",0,"BERNARD SEILLIER",0,"BERNARD SEILLIER",0,"BERNARD SEILLIER",0
142,"CAMILLE CABANA",0,"CAMILLE CABANA",0,"CAMILLE CABANA",0,"CAMILLE CABANA",0
143,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0,"CHARLES BONIFAY",0
144,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0,"CHARLES DESCOURS",0
145,"CHARLES EDMOND LENGLET",0,"CHARLES EDMOND LENGLET",0,"CHARLES EDMOND LENGLET",0,"CHARLES EDMOND LENGLET",0
146,"CHARLES GINESY",0,"CHARLES GINESY",0,"CHARLES GINESY",0,"CHARLES GINESY",0
147,"CHARLES JOLIBOIS",0,"CHARLES JOLIBOIS",0,"CHARLES JOLIBOIS",0,"CHARLES JOLIBOIS",0
148,"CHARLES METZINGER",0,"CHARLES METZINGER",0,"CHARLES METZINGER",0,"CHARLES METZINGER",0
149,"CHARLES ORNANO",0,"CHARLES ORNANO",0,"CHARLES ORNANO",0,"CHARLES ORNANO",0
150,"CHRISTIAN BONNET",0,"CHRISTIAN BONNET",0,"CHRISTIAN BONNET",0,"CHRISTIAN BONNET",0
151,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0,"CHRISTIAN LA MALENE",0
152,"CHRISTIAN MASSON",0,"CHRISTIAN MASSON",0,"CHRISTIAN MASSON",0,"CHRISTIAN MASSON",0
153,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0,"CHRISTIAN PONCELET",0
154,"CLAUDE CORNAC",0,"CLAUDE CORNAC",0,"CLAUDE CORNAC",0,"CLAUDE CORNAC",0
155,"CLAUDE FUZIER",0,"CLAUDE FUZIER",0,"CLAUDE FUZIER",0,"CLAUDE FUZIER",0
156,"CLAUDE MONT",0,"CLAUDE MONT",0,"CLAUDE MONT",0,"CLAUDE MONT",0
157,"CLAUDE PRADILLE",0,"CLAUDE PRADILLE",0,"CLAUDE PRADILLE",0,"CLAUDE PRADILLE",0
158,"CLAUDE SAUNIER",0,"CLAUDE SAUNIER",0,"CLAUDE SAUNIER",0,"CLAUDE SAUNIER",0
159,"DANIEL BERNARDET",0,"DANIEL BERNARDET",0,"DANIEL BERNARDET",0,"DANIEL BERNARDET",0
160,"DANIEL GOULET",0,"DANIEL GOULET",0,"DANIEL GOULET",0,"DANIEL GOULET",0
161,"DANIEL MILLAUD",0,"DANIEL MILLAUD",0,"DANIEL MILLAUD",0,"DANIEL MILLAUD",0
162,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0,"DANIEL PERCHERON",0
163,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0,"DANIELLE BIDARD REYDET",0
164,"DESIRE DEBAVELAERE",0,"DESIRE DEBAVELAERE",0,"DESIRE DEBAVELAERE",0,"DESIRE DEBAVELAERE",0
165,"DICK UKEIWE",0,"DICK UKEIWE",0,"DICK UKEIWE",0,"DICK UKEIWE",0
166,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0,"DOMINIQUE LECLERC",0
167,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0,"DOMINIQUE PADO",0
168,"EMMANUEL HAMEL",0,"EMMANUEL HAMEL",0,"EMMANUEL HAMEL",0,"EMMANUEL HAMEL",0
169,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0,"FELIX CICCOLINI",0
170,"FELIX LEYZOUR",0,"FELIX LEYZOUR",0,"FELIX LEYZOUR",0,"FELIX LEYZOUR",0
171,"FERNAND TARDY",0,"FERNAND TARDY",0,"FERNAND TARDY",0,"FERNAND TARDY",0
172,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0,"FRANCOIS AUTAIN",0
173,"FRANCOIS BLAIZOT",0,"FRANCOIS BLAIZOT",0,"FRANCOIS BLAIZOT",0,"FRANCOIS BLAIZOT",0
174,"FRANCOIS DELGA",0,"FRANCOIS DELGA",0,"FRANCOIS DELGA",0,"FRANCOIS DELGA",0
175,"FRANCOIS GIACOBBI",0,"FRANCOIS GIACOBBI",0,"FRANCOIS GIACOBBI",0,"FRANCOIS GIACOBBI",0
176,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0,"FRANCOIS LOUISY",0
177,"FRANCOIS MATHIEU",0,"FRANCOIS MATHIEU",0,"FRANCOIS MATHIEU",0,"FRANCOIS MATHIEU",0
178,"FRANCOIS TRUCY",0,"FRANCOIS TRUCY",0,"FRANCOIS TRUCY",0,"FRANCOIS TRUCY",0
179,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0,"FRANZ DUBOSCQ",0
180,"GEOFFROY MONTALEMBERT",0,"GEOFFROY MONTALEMBERT",0,"GEOFFROY MONTALEMBERT",0,"GEOFFROY MONTALEMBERT",0
181,"GEORGES BERCHET",0,"GEORGES BERCHET",0,"GEORGES BERCHET",0,"GEORGES BERCHET",0
